book_id,title_word_count,title_avg_word_length,._count,!_count,?_count,",_count",``_count,length,proper_names,pos_sentiment,neu_sentiment,neg_sentiment,point_of_view
pg22272,11,5.636363636363638,0.039660815233561436,0.0011008628384409401,0.004254686105325796,0.0686700386789646,0.00011901219875037192,33610,0.006367152633144898,0.126,0.773,0.101,0.301143583227446
pg22273,10,5.5,0.04255446851929656,0.0024008162775343623,0.004201428485685133,0.06878338635135946,0.0006002040693835906,16661,0.008102754936678471,0.151,0.764,0.084,0.38524590163934425
pg22274,16,4.9375,0.04085579596277046,0.0026592529916596155,0.0054796728312986025,0.07171924735081994,0.0,24819,0.008461259518916959,0.119,0.769,0.112,0.35578947368421054
pg22275,11,3.9090909090909087,0.040461650727810425,0.0019971578906940123,0.004954487844221684,0.06517647962514883,9.601720628336598e-05,52074,0.008622345124246264,0.112,0.798,0.09,0.5016556291390728
pg22276,3,6.666666666666668,0.042487140048115664,0.00310441773856408,0.004952419586565928,0.06513079683811393,0.00038875648631746186,177489,0.006383494188372237,0.124,0.785,0.091,0.37170212765957444
pg22476,16,4.4375,0.040146822665749024,0.002599984705972318,0.004741148581478932,0.060564349621472814,0.01024699854706737,13077,0.00734113328745125,0.113,0.779,0.108,0.6722689075630253
pg22532,5,5.2,0.04827761751230273,0.005684710673680638,0.0050059392499575755,0.034977939928728996,0.021254030205328355,47144,0.004581707110130663,0.123,0.791,0.086,0.57997557997558
pg22660,2,6.5,0.023914968999114262,0.0018600531443755536,0.002480070859167405,0.06811337466784766,8.857395925597875e-05,22580,0.013064658990256864,0.144,0.764,0.092,0.29577464788732394
pg22781,2,4.5,0.0512334356902912,0.004430888444655111,0.007913772849988666,0.049213774910867016,0.023267316530305216,48523,0.004101147909238918,0.101,0.785,0.114,0.686779059449867
pg2287,1,5.0,0.05960773894808756,0.0037764852119291383,0.006689502699522721,0.05841216825285371,0.028484946246762,105389,0.0032546091148032527,0.114,0.804,0.082,0.512093023255814
pg22883,4,7.0,0.04140355362392944,0.001725680685159146,0.0036686693084494438,0.06354339767352678,0.018023776044995526,78230,0.004448421321743576,0.155,0.75,0.095,0.4401149792398595
pg22961,7,5.0,0.043609825560697764,0.008078026511423366,0.007465499549766506,0.06417921387137981,0.022129499717295248,191012,0.0025181663979226437,0.146,0.755,0.099,0.44958961166237904
pg23009,3,4.0,0.041317320039277884,0.004380995543470051,0.0042299267316262545,0.05461137548153184,0.010725885640909434,13239,0.0077045094040335375,0.159,0.75,0.092,0.23046092184368738
pg23010,3,5.0,0.04376899696048632,0.0026487190620929227,0.005514546244029527,0.05197568389057751,0.010551454624402951,23030,0.008076422058184976,0.151,0.742,0.107,0.44299287410926363
pg23012,2,6.0,0.04470040334317435,0.0037839411202128985,0.003867104661316479,0.057424425132022124,0.01334774834712462,24049,0.0045739947606969105,0.13,0.77,0.1,0.35551330798479086
pg23106,7,5.571428571428571,0.0378999242576773,0.003231033259508538,0.002742063834479056,0.08030603733425375,0.013298050833644931,104301,0.0029146412786071082,0.158,0.723,0.119,0.4250386398763524
pg23118,10,4.6,0.024740843123704212,0.0013476157567380788,0.0013648928818244645,0.06891845196959226,0.0054941257774706286,115760,0.002090532135452661,0.097,0.806,0.097,0.3203125
pg23157,11,5.545454545454546,0.05054031013110297,0.0014170180410589615,0.002453860510126495,0.04842054330545379,0.01671620469574434,86802,0.0038363171355498722,0.139,0.771,0.09,0.49795249795249796
pg23215,2,5.5,0.05510244432910704,0.0009021032599293146,0.0066236622920837354,0.05775932379328243,0.027903413163293048,80922,0.003126467462494748,0.114,0.81,0.076,0.6221318617484751
pg23222,6,4.0,0.048747407052816334,0.006861337162916865,0.002553055688527206,0.06789532471677039,0.013084410403701929,12534,0.005505026328386788,0.112,0.791,0.097,0.0845771144278607
pg23223,2,4.5,0.03226363008971705,0.0025017253278122845,0.001725327812284334,0.05917874396135265,0.018547273982056592,11592,0.005521048999309869,0.084,0.835,0.082,0.2640845070422535
pg23246,2,6.0,0.0608204382180329,0.0014946044778350153,0.006636043881587469,0.045107163141060766,0.023953527764769184,100361,0.00545032432917169,0.133,0.806,0.061,0.5294762818755141
pg23420,6,3.6666666666666665,0.05024663489674777,0.003511412089290193,0.0077752696262854285,0.06638240949753366,0.01655379984951091,11961,0.007775269626285428,0.161,0.747,0.092,0.27714285714285714
pg23606,4,3.5,0.0493792420336999,0.0053690217574823,0.007789021082133652,0.05051607892574542,0.02579831838186464,88843,0.003106603784203595,0.097,0.839,0.063,0.5691600501462599
pg23629,7,3.4285714285714284,0.03498498498498498,0.0032032032032032033,0.0017017017017017016,0.061011011011011015,0.010960960960960959,19980,0.004354354354354354,0.11,0.794,0.096,0.24935064935064935
pg23630,7,4.571428571428571,0.03164556962025317,0.0016487607701308373,0.001170088288479949,0.06270609509626636,0.006914158068290608,18802,0.002340176576959898,0.107,0.801,0.092,0.2557544757033248
pg23631,7,5.142857142857143,0.029869545659019343,0.0024291497975708503,0.0016194331983805667,0.062498125656020385,0.008127155495576549,33345,0.0027890238416554206,0.128,0.773,0.099,0.1949367088607595
pg23632,7,3.8571428571428568,0.04762204724409449,0.003905511811023622,0.003275590551181102,0.058330708661417326,0.014866141732283462,15875,0.0028976377952755904,0.105,0.782,0.114,0.2857142857142857
pg23633,6,3.333333333333333,0.035516245818248485,0.0045827413959030295,0.0021080610421153933,0.057513404518583014,0.013060812978323634,21821,0.003482883460886302,0.112,0.789,0.099,0.2698961937716263
pg23664,2,8.0,0.036586230226489255,0.0033957279551531947,0.0051934662843519455,0.050974580366635526,0.0167917780856342,155195,0.0036341376977351075,0.13,0.803,0.066,0.468557336621455
pg23736,5,3.6,0.034084936848351274,0.0053488174959735535,0.002424345172501484,0.06441468169873697,0.0132152242095448,117970,0.007713825548868357,0.117,0.798,0.085,0.5911986103068906
pg23741,2,6.0,0.041457870537789945,0.0015067761877701437,0.002738027586919461,0.054020078868970735,0.009591706703862514,116142,0.004210363176112001,0.132,0.783,0.085,0.6862782311634086
pg23745,8,4.125,0.03682800939940279,0.00461761054046566,0.003591474864806625,0.0687408289123988,0.018480703518619232,97453,0.00690589309718531,0.124,0.809,0.067,0.6632688927943761
pg23789,4,3.75,0.03612174477691953,0.011008675561193284,0.005126811183847902,0.07338361987602028,0.01706420217304309,132441,0.0036846595842677118,0.142,0.764,0.095,0.47524204702627937
pg23797,5,3.6,0.04459672314554474,0.003179697045531495,0.006477160648304898,0.05866246632612504,0.021462955057337592,135862,0.0018916253256981348,0.159,0.753,0.088,0.4900329011031546
pg24769,3,4.666666666666667,0.05005303164221319,0.0018119144422838961,0.005665547109775499,0.07114194802899063,0.03032526073890755,113140,0.0029344175357963586,0.108,0.785,0.107,0.5004585052728107
pg24920,4,4.5,0.04771702919851068,0.004049905284473186,0.006613756613756613,0.05998105689463714,0.026683650140440263,61236,0.0062708210856359005,0.101,0.817,0.082,0.3522077922077922
pg25702,7,4.428571428571429,0.05964743675307225,0.002553903378805272,0.005356968062859838,0.036163983733326216,0.015528088487857838,112377,0.0039687836478994815,0.135,0.769,0.096,0.4059590316573557
pg25730,5,4.6,0.031021185580690988,0.000234181068802398,0.004699233447301453,0.04444756685869514,0.008094858944936225,128106,0.0030209357875509344,0.109,0.8,0.091,0.17693474962063732
pg26259,3,5.666666666666668,0.03607193596451713,0.014250320523926678,0.006202571121660487,0.07579957725492914,0.016684569804913545,115436,0.0038376243113066983,0.133,0.781,0.086,0.6024492234169654
pg26277,10,5.3,0.031366753261059144,0.005259920871696485,0.004048211351515096,0.07060961840329733,0.008573762817041045,108937,0.00846360740611546,0.158,0.754,0.089,0.6336305732484077
pg26306,1,5.0,0.0423659631683834,0.007683257701265336,0.008403563110758962,0.05007323104996519,0.02655525942999832,83298,0.0015846719008859756,0.112,0.805,0.083,0.44575622208040844
pg26482,5,7.2,0.04271609772469828,0.0040275777196638095,0.006824506691652565,0.075370243472667,0.020053980729159385,143014,0.0022025815654411456,0.147,0.757,0.097,0.46573828470380196
pg2675,1,10.0,0.028573008543700058,0.006956617911355656,0.003848812453341444,0.07661127547211546,0.012270854646500956,180835,0.017120579533829183,0.134,0.784,0.083,0.6094100074682599
pg26768,3,5.333333333333333,0.032792272369570295,0.006001539299705112,0.00544808322595709,0.07150825427847489,0.012046317355171787,115637,0.0065722908757577594,0.129,0.769,0.103,0.5318719353908278
pg26828,3,4.666666666666667,0.046878404881237734,0.0037154064066245366,0.01140771409893223,0.06000762693397254,0.0006646328176073219,183560,0.005022880801917629,0.137,0.79,0.072,0.4638888888888889
pg26847,6,4.833333333333333,0.04503489910034965,0.0008250068750572921,0.0073072037505074435,0.0593481136152325,0.012872726320338384,76363,0.00492385055589749,0.138,0.768,0.094,0.7301049779884863
pg26925,9,5.111111111111111,0.05584129316678912,0.006337252020573108,0.008419054616703404,0.05155522899828557,0.02899216262552045,32664,0.003612539799167279,0.087,0.809,0.104,0.4556765163297045
pg27323,3,4.666666666666667,0.04914733170657733,0.0068516756965410755,0.0075134069509353845,0.0597212457090864,0.019989798309828086,72537,0.004701049119759571,0.174,0.735,0.091,0.46278531260337413
pg27507,3,4.666666666666667,0.030308194556134867,0.004436254799729458,0.006694324469699794,0.06415261142561951,0.000884055578337443,187771,0.004489511159870268,0.13,0.772,0.099,0.3770945852375017
pg27549,3,5.0,0.045501057370898434,0.0028651340473429287,0.005809855151556496,0.06054301111944881,0.019135002387611705,87954,0.003899765786661209,0.124,0.761,0.115,0.6409356725146199
pg27709,4,5.0,0.0591764705882353,0.012470588235294115,0.01423529411764706,0.050705882352941184,0.04482352941176471,8500,0.016705882352941178,0.135,0.804,0.061,0.8247011952191236
pg27838,3,5.333333333333333,0.03933348823314635,0.006671756231951406,0.00793308328077804,0.0728582334782753,0.01898629136654828,30127,0.002555846914727653,0.121,0.757,0.122,0.3618864292589028
pg27857,3,5.666666666666668,0.06275044457617071,0.002631890930646117,0.007800829875518672,0.0575103734439834,0.02949614700652045,84350,0.0025844694724362774,0.122,0.803,0.075,0.7163934426229508
pg27909,9,5.111111111111111,0.023430253956569745,0.0019506808980493191,0.002539565697460434,0.0672211998527788,0.008457857931542141,135850,0.0014574898785425102,0.115,0.798,0.086,0.4013605442176871
pg28229,3,7.333333333333332,0.047041712229146534,0.0046818765725690865,0.007282919112885245,0.05515271835486713,0.023887125370250444,94193,0.0063380505982397846,0.097,0.823,0.08,0.5209492028179459
pg28236,4,4.5,0.043471696360131006,0.002915147151053402,0.0037978211888225603,0.05249587698311305,0.012438735453299573,86102,0.0047966365473508165,0.16,0.757,0.083,0.7316684378320936
pg28301,3,5.0,0.033458099044780164,0.00946751575096538,0.004174852652259332,0.0766377616692636,0.01581871146941264,118088,0.0041071065645958945,0.156,0.76,0.084,0.39131652661064426
pg28459,3,5.333333333333333,0.03691974154055433,0.008374426118007141,0.004895709346483024,0.061369948421470276,0.026235617525364168,141144,0.005448336450716998,0.131,0.785,0.084,0.515702479338843
pg28463,4,4.25,0.036100368324125234,0.0057504604051565366,0.005230202578268877,0.06695672191528547,0.016266114180478818,217200,0.0026841620626151014,0.15,0.744,0.106,0.40636042402826855
pg28465,2,4.0,0.0495685104106542,0.006954514099080709,0.009038052736052257,0.06177410499345375,0.021173257500035198,71033,0.006898202244027424,0.169,0.743,0.088,0.4830508474576271
pg28509,4,4.0,0.03753647280378503,0.007928112249049674,0.005324157492763563,0.06286690768747892,0.009729955942015507,86023,0.003208444253281099,0.121,0.779,0.099,0.4397590361445783
pg28717,2,4.0,0.03188676595406889,0.0015998339103726635,0.0038774600499490133,0.06548327807189483,0.014697710772011456,163767,0.004146134447110835,0.151,0.737,0.111,0.32846829880728184
pg28925,3,4.333333333333333,0.04210945449719064,0.00425164801132593,0.005906295624474627,0.05457240189355395,0.0009556253594655576,226030,0.0038180772463832233,0.153,0.751,0.096,0.39928057553956836
pg29071,6,5.0,0.0381561016869508,0.0010102908697899532,0.0019970866030731642,0.05026784455617688,0.010091161129646165,85124,0.011594849866077723,0.111,0.813,0.076,0.5572519083969466
pg29207,10,4.2,0.04269916596341637,0.0026084192759992545,0.002531701061999277,0.05324244051598479,0.010883026643139749,91243,0.003320802691713337,0.148,0.772,0.08,0.40103492884864167
pg29219,6,3.5,0.042569213210810565,0.004988763516137003,0.006506571284018308,0.06894847689755386,0.018260757021331668,84991,0.005012295419515008,0.142,0.773,0.085,0.7278481012658228
pg29274,3,5.333333333333333,0.04198915389880482,0.000197441162533565,0.003356499763070605,0.07406676143842468,0.01221502658874322,75972,0.003922497762333491,0.119,0.781,0.1,0.3251318101933216
pg29315,2,8.5,0.04698706787994262,0.0016534717431534224,0.006537235964652935,0.0744281287298928,0.024331219955542414,91323,0.005978778620938865,0.134,0.79,0.076,0.5161290322580645
pg29323,4,4.5,0.021467619418111837,0.0016072561986855305,0.001627730799942671,0.08607522368501873,0.01074916565999877,97682,0.0077701111770848265,0.14,0.774,0.086,0.3620788121073672
pg29366,2,5.5,0.057093119320193564,0.0013749557417679689,0.006325976631653489,0.059300129824147285,0.023173610291514227,169460,0.001882450135725245,0.131,0.783,0.087,0.32375385614547814
pg29400,6,4.5,0.03532292106373997,0.0011566061629379484,0.0037653018151118617,0.06425495989869143,0.008442380751371888,118450,0.004204305614183199,0.093,0.793,0.114,0.33779971791255287
pg29570,1,4.0,0.05084252004722405,0.0036797963846000523,0.008632189018874291,0.061253277318655035,0.018153662164026925,65221,0.004584412995814232,0.122,0.811,0.067,0.4473947895791583
pg29646,4,3.5,0.036324444170721185,0.004348093859703147,0.002956211122744349,0.05000923815975858,0.009940259900227877,81185,0.0014288353759931021,0.091,0.82,0.089,0.30685413005272405
pg29657,2,5.0,0.03877056497895676,0.009366719097620768,0.004732956397284927,0.054443169096912235,0.015289999858294719,70569,0.007439527271181397,0.152,0.774,0.074,0.5253695565321614
pg29671,1,6.0,0.04109669327519312,0.004442568953593322,0.00569680346028062,0.05400241469447082,0.016574650396783533,85311,0.0026842962806672057,0.134,0.758,0.108,0.48448687350835323
pg29695,5,4.0,0.059561186938091024,0.0013509107001444074,0.004034098849396747,0.04635021195323054,0.012940792844831602,107335,0.002627288396142917,0.117,0.775,0.108,0.4001344989912576
pg29697,5,5.0,0.04818619955828572,0.007850711303057128,0.005776263669447499,0.061634342838237786,0.01724831674669385,111837,0.0024410526033423643,0.101,0.789,0.11,0.229066985645933
pg29699,3,7.0,0.03841763378903596,0.005245563014703885,0.0039001984073057374,0.0654064631859321,0.014445682602668987,73586,0.0033973853722175412,0.133,0.77,0.097,0.37916490932096164
pg29715,3,6.333333333333332,0.04135632805935716,0.002207379769008388,0.004799270852618237,0.06354405502784148,0.016861533203264074,70219,0.004286589099816289,0.168,0.75,0.082,0.45590171127687584
pg29726,2,6.0,0.03729820424451297,0.011941471673015295,0.006620714674405949,0.06827800955317734,0.02053479654150795,132312,0.006484672592055142,0.122,0.79,0.089,0.3235001657275439
pg29729,8,4.875,0.04234806976452382,0.005855535572378602,0.004977205236521812,0.06683675603329291,0.016751014262411643,47818,0.0047471663390355094,0.144,0.768,0.089,0.5628140703517588
pg29743,2,6.5,0.03265933523735423,0.0016130409617519524,0.003453805353398298,0.06980671973887713,0.012021899403174843,105391,0.00642369841827101,0.127,0.79,0.083,0.5061516452074392
pg29753,3,5.0,0.041929814396353585,0.003283311122699268,0.004538694787260753,0.03901346157560306,0.012969078934662108,103554,0.0042683044595090485,0.154,0.757,0.089,0.4685918428103602
pg29760,3,5.666666666666668,0.051969371841324566,0.0017002614884909885,0.006015407886868118,0.06000164163178199,0.01978166297299516,85281,0.0056167258826702315,0.134,0.774,0.092,0.41174298375184637
pg29766,2,6.0,0.04730636241669303,0.0020397255641968173,0.006130084315928402,0.05178939560859085,0.014768921999585509,91679,0.003774037674931009,0.139,0.759,0.102,0.3779373368146214
pg29808,4,3.25,0.04876671060064018,0.0021182451515722087,0.003765769158350593,0.05375635473545472,0.014451139145170403,21244,0.005366221050649595,0.128,0.788,0.085,0.25092936802973975
pg29847,3,4.666666666666667,0.06870892454322627,0.00475572004726424,0.007353300196283313,0.0666972647285724,0.018427194515785672,102403,0.005781080632403348,0.115,0.795,0.089,0.3622782446311858
pg29851,4,4.5,0.04659951691615045,0.0012652196059744654,0.0031219704563006287,0.05594899686159812,0.014065298476807046,60859,0.006326098029872328,0.095,0.819,0.085,0.5723684210526315
pg29860,5,3.4,0.05247380435081543,0.005362888809438684,0.0057891697148043245,0.06450592667968427,0.0003300239267346882,72722,0.010409504689089959,0.136,0.794,0.07,0.30905861456483125
pg29862,6,5.0,0.03926537045719816,0.007851078899851358,0.006723795652477529,0.06929300386069573,0.016041340369709,100241,0.0019951915882722637,0.164,0.735,0.101,0.5038141470180305
pg29868,3,3.6666666666666665,0.061591704505535964,0.002901341382495674,0.006505249736537386,0.06225523997866277,0.02077776765850041,76861,0.0050610842950260864,0.144,0.771,0.085,0.40748762376237624
pg29880,5,4.2,0.051755918511276026,0.007894019779127731,0.008799628139575888,0.05702126977512061,0.02425106990014265,124778,0.009953677731651412,0.129,0.772,0.098,0.4562363238512035
pg29890,3,5.666666666666668,0.03406703665381118,0.0032609036465682125,0.0039350327658106785,0.06510833098172013,0.008183613959175995,63786,0.0015677421377731792,0.119,0.757,0.124,0.4279475982532751
pg29891,2,4.5,0.03377520801015372,0.003455083909180652,0.005570441404597377,0.0677619517698491,0.009660132562403046,14182,0.004583274573402905,0.152,0.738,0.11,0.345821325648415
pg29902,5,4.0,0.04139802433710138,0.013616657235408657,0.0055384505705539785,0.06078482919026337,0.023936087260672544,224431,0.005756780480414916,0.117,0.802,0.081,0.44774635439681837
pg29945,4,3.0,0.04509970666080625,0.001184822802105927,0.006010109213908291,0.05373744708906236,0.0197884517996885,104657,0.0046532960050450515,0.139,0.78,0.081,0.3974468085106383
pg30031,4,3.25,0.044770428060525884,0.0036225394752806453,0.00659799055944258,0.0578913007054419,0.01405106220714917,173083,0.0028714547355892838,0.125,0.792,0.083,0.4591819558996802
pg30037,6,3.5,0.05203207132220239,0.002406335368198897,0.004161776743360389,0.049980769041114814,0.01773193029517056,101399,0.0016568210731861262,0.095,0.792,0.113,0.4199935086011035
pg30074,3,6.0,0.037338923665576944,0.00837083840323692,0.006259803849706068,0.06885784234676674,0.010481872956767772,68213,0.003606350695615205,0.144,0.767,0.089,0.4610290371879776
pg30075,3,7.0,0.05063112946365727,0.004082398761203135,0.0049504950495049506,0.05600394162639013,0.031955328234245226,42622,0.00462202618366102,0.108,0.794,0.098,0.6569222283507998
pg30087,4,4.5,0.03443373874585374,0.0033026521732887238,0.0025703249522551373,0.06839361870162691,0.008701770508752028,69641,0.008213552361396304,0.129,0.788,0.083,0.22590361445783133
pg30089,2,7.5,0.022353432475697748,0.0016588172516994175,0.0023200241282509337,0.06933392107277915,0.008874092290559821,86206,0.005753659838062316,0.127,0.782,0.091,0.2814245810055866
pg30090,1,9.0,0.03600564794477565,0.008879824286162536,0.005240037652965171,0.060401631628490736,0.020458111076247256,63740,0.006040163162849074,0.133,0.788,0.079,0.4692520775623269
pg30095,3,5.0,0.05364125560538117,0.007856502242152466,0.0059372197309417035,0.05322869955156951,0.01826905829596413,111500,0.002134529147982063,0.128,0.778,0.094,0.4262114537444934
pg30106,15,3.8,0.04051079643589792,0.004183891705169694,0.007102015875094309,0.07971841348821837,0.027784532694837792,160377,0.001502709241350069,0.106,0.807,0.088,0.48863636363636365
pg30108,4,4.25,0.03895492852497129,0.003978522895534367,0.004967964241728132,0.05743603227101006,0.01834272034097671,144526,0.002677718887950957,0.121,0.79,0.088,0.39489228630993745
pg30110,5,3.6,0.036867280141968994,0.0032554149184971033,0.005206313389509807,0.057545628694660886,0.013662165497302823,170178,0.0035315963285501065,0.148,0.754,0.097,0.37780713342140027
pg30111,3,3.6666666666666665,0.038505156465960234,0.007383255956810907,0.0046425913456426965,0.06236193311360764,0.024376557867006887,169302,0.0014471181675349376,0.136,0.732,0.132,0.47182340272792533
pg30115,1,5.0,0.04781111924317584,0.002233607112845952,0.005865929359464368,0.06338673389173513,0.01623702258003307,184455,0.002932964679732184,0.145,0.769,0.087,0.4469870327993898
pg30137,5,5.0,0.04193728334063832,0.0058473124277802135,0.0048611387815276725,0.06835478344025182,0.021048332470016338,100388,0.0021715742917480176,0.159,0.71,0.131,0.44983991462113126
pg30183,7,3.4285714285714284,0.0331515812431843,0.0003592276605298608,0.001013535185066393,0.06786836872153441,0.0075694399897363535,77945,0.02082237475142729,0.137,0.807,0.056,0.17221418234442837
pg30193,4,4.0,0.04278612091393833,0.0029623142113804385,0.006478452384018959,0.050861647046701534,0.01649880219468844,77642,0.0039025269828185777,0.156,0.757,0.087,0.43654336734693877
pg30228,2,5.0,0.047825566390400295,0.006053027178757201,0.007596216525429365,0.04862376777661004,0.02665992629940534,75169,0.004376804267716745,0.114,0.79,0.096,0.4875962360992301
pg30245,3,8.0,0.036597895904641235,0.003025661390669617,0.004462850551237685,0.0716955680364088,0.01359656587432159,158643,0.003952270191562187,0.151,0.786,0.064,0.7067431283369586
pg30247,2,7.0,0.03595116855986421,0.005078992035513774,0.005150802976889933,0.07262697480088784,0.016163990077033556,153180,0.001782216999608304,0.148,0.733,0.12,0.5312919088064372
pg30263,9,4.0,0.04501200892091268,0.0011901698404529078,0.0032488419969119923,0.05349330931549151,0.01262008920912678,93264,0.004299622576771316,0.129,0.796,0.075,0.5496467088136854
pg30286,3,5.0,0.05490033734685069,0.0046946702720794846,0.007530850061215681,0.04124791910721993,0.0238961359252376,113533,0.0017175622946632256,0.123,0.788,0.089,0.3830570902394107
pg30302,2,7.5,0.031049778215869888,0.001938557581731559,0.006111384918679152,0.07120091999342862,0.013569903072120913,30435,0.005618531296205027,0.136,0.774,0.09,0.23404255319148937
pg30436,6,6.0,0.044821743989041485,0.0037705922641577453,0.003748963627843265,0.06556360621462817,0.011095490429328432,138705,0.004592480444107999,0.172,0.733,0.095,0.4027643844423015
pg30448,4,7.25,0.0364991646317954,0.007747810600914316,0.0037453871151339343,0.07734958782381993,0.012778379569280482,54467,0.0040391429673013015,0.129,0.785,0.086,0.6002728512960437
pg30464,3,5.333333333333333,0.038725365658911916,0.0013791601640474724,0.002794614016622509,0.0576525242260371,0.007186150328457881,55106,0.002359089754291729,0.152,0.757,0.092,0.29277389277389276
pg30466,2,5.5,0.05108256637754088,0.0009931801628815468,0.0014897702443223198,0.06455671058730053,0.013639674236906577,30206,0.002085678342051248,0.09,0.79,0.12,0.27744270205066346
pg30483,2,5.0,0.0438371396800958,0.0012260143130043053,0.005916231859264961,0.05475722065406438,0.027841929689504743,70146,0.004205514213212443,0.12,0.788,0.092,0.570975416336241
pg305,3,6.0,0.039811877939407186,0.005993656349119545,0.005235334864559408,0.06229902657770973,0.016282037259834483,137145,0.0028509971198366693,0.133,0.759,0.109,0.3805684337835114
pg30600,4,3.5,0.05386015865447137,0.005982053838484547,0.006480558325024925,0.06565087346655685,0.02037366162382418,46138,0.004746629676188825,0.139,0.77,0.091,0.3707280832095097
pg30617,3,5.333333333333333,0.04007056734799366,0.0010450260132819436,0.0026518939691885877,0.07132021619677953,0.021057836009573783,88993,0.007067971638218737,0.152,0.788,0.06,0.4930209371884347
pg30618,4,3.5,0.035010396488297284,0.009898878601005882,0.005473706659084043,0.06579999644564502,0.01826938456343635,112538,0.003163375926353765,0.126,0.78,0.094,0.6275695284159613
pg30627,6,2.833333333333333,0.03428216652494905,0.0028006100606011533,0.003111039127559353,0.056538580934256524,0.010777287389831424,148182,0.00549324479356467,0.13,0.788,0.082,0.36957146965775095
pg30640,2,6.0,0.035389247893899925,0.0064959231315762775,0.006326758466691477,0.05470785262374395,0.01837128260648916,29557,0.00439828128700477,0.096,0.833,0.071,0.4369230769230769
pg30648,3,4.0,0.040779338468509285,0.0045148553304421,0.004450126221761926,0.07107256133083048,0.009725548579196065,61796,0.01517897598550068,0.122,0.797,0.081,0.6782044348296377
pg30668,7,4.428571428571429,0.04020454486159305,0.009470635811004722,0.004722272952594641,0.06574656265490883,0.016567090192804404,38329,0.014740796785723603,0.132,0.772,0.096,0.5294117647058824
pg30692,2,3.0,0.03971990288387517,0.0029065750774757704,0.004919958153214504,0.06318469828862439,0.013940703894514518,202644,0.0020331221255008784,0.157,0.756,0.087,0.3509343391050917
pg30704,8,5.25,0.03637372752869829,0.0026532380333549924,0.0022200563136235653,0.07112302360840372,0.0004331817197314273,73872,0.006308208793588911,0.134,0.797,0.07,0.8034295273943957
pg30713,3,7.0,0.05509171795965628,0.005838259491742336,0.008068742763117802,0.0454262904503626,0.024632823450545432,82045,0.0025473825339752576,0.125,0.795,0.079,0.647450110864745
pg30724,1,10.0,0.04486923277435051,0.0051524893561560505,0.008071943696237727,0.0589277956381962,0.010192023633677992,115090,0.0021461464940481364,0.128,0.759,0.113,0.13314904399907856
pg30733,5,3.8,0.03768414298318317,0.005935352779188836,0.0034890249445231666,0.056145228992326816,0.01473143865465337,74806,0.0014838381947972089,0.146,0.767,0.087,0.4266666666666667
pg30736,2,6.0,0.036562459601067666,0.002836480330948053,0.0023650010266081625,0.0509958099177953,0.011520824936692495,131501,0.004220500224332895,0.133,0.786,0.081,0.1981230448383733
pg30776,12,5.333333333333333,0.03223315962169465,0.00033777263076626134,0.0010012545840571321,0.06760277938621888,0.007008782088399923,82896,0.013354082223508975,0.135,0.807,0.058,0.17040951122853368
pg30817,3,4.0,0.0550074795023764,0.006665278067069361,0.007460566927344681,0.04826645963909034,0.023953343053530515,52811,0.001723125863929863,0.153,0.745,0.103,0.35329825981384055
pg30838,2,12.5,0.0482878297084683,0.002880610828320222,0.005391022674687646,0.0531929662193429,0.02830865340120315,86440,0.0024409995372512727,0.105,0.823,0.072,0.4503942181340342
pg30980,11,4.636363636363637,0.04339070429342426,0.005370136669978251,0.003839647719034449,0.058078028085814776,0.017842279086002742,74486,0.002134629326316355,0.126,0.764,0.11,0.3799509288468279
pg31004,5,5.2,0.022399377795061248,0.012510763589900279,0.004805422071609122,0.07902002722146607,0.012894086275381241,180005,0.006216493986278159,0.132,0.781,0.088,0.418965916995131
pg31083,4,5.0,0.04437678752652459,0.0005535566011624688,0.0011071132023249377,0.05840022142264047,0.005720084878678845,10839,0.009871759387397362,0.098,0.825,0.077,0.6484641638225256
pg31241,1,6.0,0.05151515151515152,0.003614457831325301,0.00443957648776926,0.058619934282584885,0.012537422416940487,136950,0.008718510405257392,0.114,0.811,0.074,0.6913730255164034
pg31561,2,8.0,0.03795869950638385,0.0025764977487532045,0.005012691164653512,0.0520146426703741,0.010178441601510184,78401,0.005395339345161414,0.138,0.772,0.09,0.6629213483146067
pg31563,26,4.884615384615385,0.02297784202463915,0.004401389458240739,0.005264406999072257,0.05147899631060001,0.00856544909275281,46349,0.009255863125418025,0.113,0.797,0.09,0.437941473259334
pg31568,26,4.884615384615385,0.024225903672278424,0.0027258940740598546,0.003263394314015319,0.04897011114737105,0.006891520933714703,52093,0.006162056322346572,0.121,0.769,0.11,0.36903831118060987
pg31578,7,5.142857142857143,0.039513227338970634,0.003293455081389509,0.005071920825339843,0.055247708990309015,0.012284587453582869,121453,0.0022313158176413923,0.111,0.779,0.11,0.5913803618621671
pg31668,5,5.2,0.02866204078157592,0.00509556851560172,0.002400919501085522,0.07468392150185177,0.009437656975011706,234910,0.006355625558724618,0.146,0.747,0.107,0.4723418921247631
pg31813,4,6.0,0.0442353304151642,0.0018511733739563047,0.002545363389189919,0.06641084479068242,0.017451165660733913,51859,0.0073275612719103725,0.152,0.772,0.076,0.5526613816534541
pg31820,5,5.2,0.028341459701360983,0.005588964699377802,0.0027363891682258344,0.07486408198750796,0.010376644137196064,249599,0.005568932567838814,0.158,0.759,0.083,0.518799527904232
